"","x"
"1",128
"2",0.3
"3",61
"4",0.008
"5",0.012
"6",0
"7",0.528
"8",0.068
"9",0.204
"10",0
"11",0
"12",0
"13",0
"14",0.096
"15",0
"16",0.04
"17",0.196
"18",0.012
