"","x"
"1",256
"2",0
"3",5
"4",0.12
"5",0.708
"6",0.456
"7",0.18
"8",0.624
"9",0.772
"10",0.4
"11",0.136
"12",0.788
"13",0.832
"14",0.62
"15",0.356
"16",0.352
"17",0.572
"18",0.08
