"","x"
"1",256
"2",0.1
"3",88
"4",0.044
"5",0.084
"6",0.008
"7",0.9
"8",0.616
"9",0.928
"10",0.04
"11",0
"12",0
"13",0.548
"14",0.288
"15",0.648
"16",0.676
"17",0.32
"18",0.112
