"","x"
"1",128
"2",0
"3",23
"4",0.716
"5",0.524
"6",0.468
"7",0.96
"8",0.852
"9",0.944
"10",0.032
"11",0.008
"12",0.092
"13",0.128
"14",0.884
"15",0.272
"16",0.308
"17",0.996
"18",0.604
