"","x"
"1",256
"2",0.2
"3",85
"4",0
"5",0.124
"6",0
"7",0.312
"8",0.24
"9",0.12
"10",0
"11",0.004
"12",0
"13",0
"14",0.04
"15",0
"16",0.028
"17",0.244
"18",0.016
