"","x"
"1",256
"2",0.3
"3",70
"4",0.004
"5",0.004
"6",0
"7",0.032
"8",0.048
"9",0
"10",0
"11",0
"12",0
"13",0.004
"14",0.048
"15",0
"16",0
"17",0.016
"18",0
