"","x"
"1",256
"2",0.1
"3",97
"4",0.064
"5",0.132
"6",0.004
"7",0.384
"8",0.52
"9",0.064
"10",0.012
"11",0
"12",0
"13",0.068
"14",0.124
"15",0.216
"16",0.772
"17",0.068
"18",0.156
