"","x"
"1",128
"2",0.2
"3",32
"4",0.32
"5",0.22
"6",0.056
"7",0.896
"8",0.388
"9",0.696
"10",0
"11",0
"12",0
"13",0.984
"14",0.42
"15",0.152
"16",0.712
"17",0.148
"18",0.32
