"","x"
"1",128
"2",0.2
"3",17
"4",0.032
"5",0.196
"6",0.012
"7",0.928
"8",0.2
"9",0.296
"10",0.056
"11",0.04
"12",0.008
"13",0.628
"14",0.068
"15",0.556
"16",0.576
"17",0.188
"18",0.156
