"","x"
"1",256
"2",0.3
"3",23
"4",0
"5",0.004
"6",0
"7",0.54
"8",0.18
"9",0.084
"10",0
"11",0
"12",0
"13",0
"14",0.02
"15",0
"16",0.004
"17",0.024
"18",0
