"","x"
"1",256
"2",0
"3",64
"4",0.468
"5",0.66
"6",0.136
"7",0.032
"8",0.864
"9",0.044
"10",0.64
"11",0.252
"12",0.856
"13",0.732
"14",0.628
"15",0.632
"16",0.2
"17",0.608
"18",0.692
