"","x"
"1",128
"2",0.3
"3",63
"4",0
"5",0.16
"6",0.004
"7",0.264
"8",0.144
"9",0.044
"10",0
"11",0
"12",0
"13",0.004
"14",0.208
"15",0
"16",0.012
"17",0.164
"18",0.008
