"","x"
"1",128
"2",0.2
"3",63
"4",0
"5",0.128
"6",0
"7",0.012
"8",0.156
"9",0.008
"10",0
"11",0
"12",0
"13",0.1
"14",0.272
"15",0.176
"16",0.732
"17",0.28
"18",0.136
