"","x"
"1",128
"2",0.3
"3",68
"4",0
"5",0.108
"6",0
"7",0.324
"8",0.012
"9",0.1
"10",0
"11",0.008
"12",0
"13",0.5
"14",0.028
"15",0.028
"16",0.004
"17",0.192
"18",0.004
