"","x"
"1",128
"2",0.1
"3",51
"4",0.068
"5",0.312
"6",0.032
"7",0.852
"8",0.072
"9",0.792
"10",0.048
"11",0.132
"12",0
"13",0.956
"14",0.46
"15",0.78
"16",0.224
"17",0.788
"18",0.724
