"","x"
"1",256
"2",0.3
"3",15
"4",0
"5",0.044
"6",0
"7",0.616
"8",0.28
"9",0.128
"10",0
"11",0
"12",0
"13",0
"14",0.036
"15",0
"16",0
"17",0.112
"18",0
