"","x"
"1",256
"2",0.1
"3",78
"4",0
"5",0.136
"6",0.008
"7",0.128
"8",0.756
"9",0.28
"10",0.616
"11",0.06
"12",0.196
"13",0
"14",0.06
"15",0
"16",0.076
"17",0.18
"18",0.02
