"","x"
"1",128
"2",0.1
"3",94
"4",0.564
"5",0.268
"6",0.124
"7",0.008
"8",0.044
"9",0.04
"10",0.004
"11",0.296
"12",0.14
"13",0.164
"14",0.476
"15",0.044
"16",0.804
"17",0.9
"18",0.82
