"","x"
"1",128
"2",0
"3",63
"4",0.42
"5",0.304
"6",0.084
"7",0.648
"8",0.384
"9",0.74
"10",0.032
"11",0.812
"12",0.608
"13",0.264
"14",0
"15",0.636
"16",0.52
"17",0.804
"18",0.548
