"","x"
"1",256
"2",0.1
"3",28
"4",0.064
"5",0.192
"6",0.004
"7",0.732
"8",0.084
"9",0.428
"10",0.024
"11",0
"12",0.012
"13",0.4
"14",0.308
"15",0.108
"16",0.056
"17",0.116
"18",0
