"","x"
"1",128
"2",0.2
"3",67
"4",0.016
"5",0.232
"6",0
"7",0.672
"8",0.708
"9",0.58
"10",0
"11",0
"12",0
"13",0.012
"14",0.2
"15",0.004
"16",0
"17",0.104
"18",0.016
