"","x"
"1",128
"2",0.1
"3",74
"4",0.064
"5",0.64
"6",0.216
"7",0.404
"8",0.46
"9",0.188
"10",0.292
"11",0.048
"12",0.048
"13",0.244
"14",0.084
"15",0.136
"16",0.04
"17",0.32
"18",0.088
