"","x"
"1",128
"2",0.3
"3",7
"4",0
"5",0.028
"6",0
"7",0.604
"8",0.332
"9",0.22
"10",0
"11",0
"12",0
"13",0
"14",0.208
"15",0
"16",0.092
"17",0.168
"18",0.008
