"","x"
"1",128
"2",0.3
"3",89
"4",0.02
"5",0.036
"6",0
"7",0.908
"8",0.208
"9",0.152
"10",0
"11",0.032
"12",0
"13",0
"14",0.004
"15",0
"16",0
"17",0.056
"18",0
