"","x"
"1",128
"2",0.4
"3",61
"4",0.004
"5",0.068
"6",0
"7",0.008
"8",0.04
"9",0
"10",0
"11",0
"12",0
"13",0.012
"14",0.012
"15",0
"16",0.104
"17",0.012
"18",0
