"","x"
"1",256
"2",0.3
"3",19
"4",0
"5",0
"6",0
"7",0.128
"8",0.196
"9",0.072
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0.064
"18",0
