"","x"
"1",256
"2",0.3
"3",100
"4",0
"5",0.044
"6",0
"7",0.156
"8",0.112
"9",0.2
"10",0
"11",0
"12",0
"13",0
"14",0.016
"15",0
"16",0
"17",0.104
"18",0
