"","x"
"1",128
"2",0
"3",93
"4",0.46
"5",0.984
"6",0.32
"7",0.076
"8",0.76
"9",0.288
"10",0.312
"11",0.956
"12",0.212
"13",0.076
"14",0.9
"15",0.332
"16",0.508
"17",0.648
"18",0.82
