"","x"
"1",256
"2",0.2
"3",10
"4",0.344
"5",0.076
"6",0
"7",0.18
"8",0.052
"9",0.34
"10",0
"11",0
"12",0
"13",0.136
"14",0.16
"15",0
"16",0.012
"17",0.04
"18",0.008
