"","x"
"1",256
"2",0
"3",32
"4",0.68
"5",0.824
"6",0.332
"7",0.852
"8",0.5
"9",0.776
"10",0.096
"11",0.696
"12",0.968
"13",0.552
"14",0.224
"15",0.928
"16",0.032
"17",0.176
"18",0.076
