"","x"
"1",128
"2",0.1
"3",33
"4",0.032
"5",0.244
"6",0.14
"7",0.412
"8",0.792
"9",0.168
"10",0.724
"11",0.076
"12",0.152
"13",0.992
"14",0.224
"15",0.436
"16",0.432
"17",0.084
"18",0.912
