"","x"
"1",256
"2",0.1
"3",85
"4",0.432
"5",0.404
"6",0.34
"7",0.056
"8",0.72
"9",0.016
"10",0.12
"11",0.128
"12",0.012
"13",0.392
"14",0.108
"15",0.112
"16",0.376
"17",0.116
"18",0.152
