"","x"
"1",256
"2",0.1
"3",1
"4",0.324
"5",0.044
"6",0.22
"7",0.208
"8",0.692
"9",0.18
"10",0.02
"11",0.012
"12",0
"13",0.528
"14",0.24
"15",0.02
"16",0.364
"17",0.332
"18",0.196
