"","x"
"1",128
"2",0.1
"3",65
"4",0.008
"5",0.292
"6",0.012
"7",0.356
"8",0.36
"9",0.352
"10",0.02
"11",0.036
"12",0.008
"13",0.672
"14",0.052
"15",0.256
"16",0.44
"17",0.328
"18",0.152
