"","x"
"1",128
"2",0.3
"3",53
"4",0.02
"5",0.056
"6",0
"7",0.204
"8",0.156
"9",0.092
"10",0
"11",0
"12",0
"13",0
"14",0.02
"15",0
"16",0
"17",0.16
"18",0.008
