"","x"
"1",128
"2",0.1
"3",79
"4",0.272
"5",0.64
"6",0.14
"7",0.712
"8",0.216
"9",0.98
"10",0.672
"11",0.116
"12",0.152
"13",0.184
"14",0.028
"15",0.052
"16",0.14
"17",0.748
"18",0.184
