"","x"
"1",256
"2",0
"3",31
"4",0.132
"5",0.908
"6",0.228
"7",0.816
"8",0.44
"9",0.512
"10",0.432
"11",0.808
"12",0.688
"13",0.06
"14",0.24
"15",0.192
"16",0.076
"17",0.124
"18",0.072
