"","x"
"1",256
"2",0.2
"3",9
"4",0.04
"5",0.144
"6",0.052
"7",0.236
"8",0.096
"9",0.228
"10",0
"11",0
"12",0
"13",0
"14",0.132
"15",0
"16",0.088
"17",0.02
"18",0.008
