"","x"
"1",256
"2",0.1
"3",14
"4",0.012
"5",0.248
"6",0.052
"7",0.084
"8",0.428
"9",0.36
"10",0.016
"11",0.06
"12",0.004
"13",0.424
"14",0.26
"15",0.196
"16",0.084
"17",0.884
"18",0.416
