"","x"
"1",128
"2",0.4
"3",15
"4",0
"5",0.032
"6",0
"7",0.888
"8",0.024
"9",0.684
"10",0
"11",0
"12",0
"13",0
"14",0.044
"15",0
"16",0
"17",0.024
"18",0
