"","x"
"1",128
"2",0.1
"3",30
"4",0.72
"5",0.38
"6",0.276
"7",0.012
"8",0.524
"9",0.284
"10",0.472
"11",0.084
"12",0.064
"13",0
"14",0.504
"15",0.012
"16",0.324
"17",0.156
"18",0.044
