"","x"
"1",256
"2",0.1
"3",60
"4",0.736
"5",0.768
"6",0.408
"7",0.664
"8",0.308
"9",0.876
"10",0.008
"11",0.08
"12",0.004
"13",0.316
"14",0.084
"15",0.016
"16",0.984
"17",0.332
"18",0.516
