"","x"
"1",128
"2",0
"3",53
"4",0.536
"5",0.316
"6",0.768
"7",0.912
"8",0.028
"9",0.852
"10",0.656
"11",0.204
"12",0.4
"13",0.124
"14",0.416
"15",0.296
"16",0.796
"17",0.472
"18",0.66
