"","x"
"1",128
"2",0.5
"3",61
"4",0
"5",0
"6",0
"7",0.672
"8",0.08
"9",0.02
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0.036
"18",0
