"","x"
"1",256
"2",0
"3",14
"4",0.652
"5",0.152
"6",0.796
"7",0.22
"8",1
"9",0.136
"10",0.696
"11",0.4
"12",0.448
"13",0.236
"14",0.524
"15",0.696
"16",0.932
"17",0.32
"18",0.28
