"","x"
"1",256
"2",0.4
"3",63
"4",0
"5",0.02
"6",0
"7",0.656
"8",0.056
"9",0.508
"10",0
"11",0
"12",0
"13",0
"14",0.004
"15",0
"16",0
"17",0.032
"18",0
