"","x"
"1",128
"2",0.1
"3",52
"4",0.196
"5",0.352
"6",0.068
"7",0.976
"8",0.996
"9",0.568
"10",0.544
"11",0.032
"12",0.036
"13",0.436
"14",0.532
"15",0.18
"16",0.16
"17",0.364
"18",0.44
