"","x"
"1",256
"2",0.2
"3",6
"4",0.104
"5",0.04
"6",0.016
"7",0.156
"8",0.284
"9",0.172
"10",0
"11",0
"12",0
"13",0.072
"14",0.124
"15",0
"16",0.004
"17",0.144
"18",0
