"","x"
"1",128
"2",0.1
"3",13
"4",0.208
"5",0.088
"6",0.296
"7",0.92
"8",0.42
"9",0.756
"10",0.06
"11",0.048
"12",0
"13",0.356
"14",0.56
"15",0.048
"16",0.96
"17",0.936
"18",0.448
