"","x"
"1",128
"2",0.3
"3",55
"4",0.056
"5",0.096
"6",0.02
"7",0.576
"8",0.064
"9",0.868
"10",0
"11",0.004
"12",0
"13",0
"14",0.032
"15",0
"16",0.232
"17",0.176
"18",0.032
