"","x"
"1",128
"2",0.3
"3",8
"4",0
"5",0.136
"6",0
"7",0.672
"8",0.248
"9",0.504
"10",0
"11",0
"12",0
"13",0
"14",0.012
"15",0
"16",0.348
"17",0.304
"18",0.048
