"","x"
"1",128
"2",0.4
"3",46
"4",0
"5",0.012
"6",0
"7",0.064
"8",0.008
"9",0.004
"10",0
"11",0
"12",0
"13",0
"14",0.008
"15",0
"16",0.004
"17",0.06
"18",0
