"","x"
"1",256
"2",0.1
"3",6
"4",0.18
"5",0.204
"6",0.02
"7",0.496
"8",0.976
"9",0.488
"10",0.02
"11",0.048
"12",0
"13",0.168
"14",0.864
"15",0.288
"16",0.184
"17",0.964
"18",0.136
