"","x"
"1",256
"2",0.3
"3",18
"4",0
"5",0.156
"6",0
"7",0.14
"8",0.016
"9",0.028
"10",0
"11",0
"12",0
"13",0
"14",0.008
"15",0
"16",0
"17",0.008
"18",0
