"","x"
"1",128
"2",0.4
"3",56
"4",0
"5",0
"6",0
"7",0.048
"8",0.036
"9",0.864
"10",0
"11",0.016
"12",0
"13",0
"14",0.004
"15",0
"16",0
"17",0
"18",0
