"","x"
"1",256
"2",0.1
"3",57
"4",0.004
"5",0.444
"6",0.008
"7",0.36
"8",0.732
"9",0.308
"10",0
"11",0.012
"12",0.004
"13",0.056
"14",0.432
"15",0.032
"16",0.692
"17",0.328
"18",0.032
