"","x"
"1",256
"2",0.2
"3",91
"4",0.016
"5",0
"6",0
"7",0.912
"8",0.608
"9",0.844
"10",0
"11",0
"12",0
"13",0.004
"14",0.096
"15",0
"16",0.532
"17",0.336
"18",0.416
