"","x"
"1",256
"2",0.1
"3",3
"4",0.42
"5",0.244
"6",0.204
"7",0.392
"8",0.512
"9",0.844
"10",0.012
"11",0
"12",0
"13",0.224
"14",0.184
"15",0.016
"16",0.992
"17",0.408
"18",0.708
