"","x"
"1",128
"2",0.1
"3",43
"4",0.512
"5",0.876
"6",0.324
"7",0.776
"8",0.408
"9",0.948
"10",0.228
"11",0.188
"12",0.012
"13",0.04
"14",0.452
"15",0.552
"16",0.58
"17",0.776
"18",0.588
