"","x"
"1",128
"2",0.4
"3",78
"4",0
"5",0
"6",0
"7",0.008
"8",0.044
"9",0.004
"10",0
"11",0.004
"12",0
"13",0
"14",0.004
"15",0
"16",0
"17",0.044
"18",0
