"","x"
"1",256
"2",0
"3",19
"4",0.232
"5",0.204
"6",0.82
"7",0.196
"8",0.44
"9",0.088
"10",0
"11",0.7
"12",0.068
"13",0.068
"14",0.628
"15",0.104
"16",0.016
"17",0.072
"18",0.032
