"","x"
"1",256
"2",0.1
"3",40
"4",0.06
"5",0.28
"6",0.464
"7",0.784
"8",0.212
"9",0.308
"10",0.352
"11",0.068
"12",0.008
"13",0.168
"14",0.172
"15",0.42
"16",0.828
"17",0.892
"18",0.592
