"","x"
"1",128
"2",0.3
"3",71
"4",0.024
"5",0.148
"6",0
"7",0.808
"8",0.128
"9",0.676
"10",0.04
"11",0
"12",0
"13",0.008
"14",0.028
"15",0
"16",0
"17",0.036
"18",0
