"","x"
"1",128
"2",0
"3",34
"4",0.144
"5",0.42
"6",0.06
"7",0.416
"8",0.808
"9",0.916
"10",0.228
"11",0.096
"12",0.088
"13",0.08
"14",0.744
"15",0.224
"16",0.172
"17",0.88
"18",0.52
